timestamp,x,y,z,User,Epilepsy
1654852067739.3567,-0.21899999999999997,0.862,0.018000000000000002,0,0
1654852067740.5874,-0.223,0.899,0.021,0,0
1654852067740.916,-0.305,1.068,0.035,0,0
1654852067741.424,-0.317,1.048,-0.01,0,0
1654852067741.877,-0.32299999999999995,1.013,-0.04,0,0
1654852067742.1902,-0.34,1.004,-0.03,0,0
1654852067742.6514,-0.348,1.004,-0.03,0,0
1654852067742.9675,-0.777,0.836,0.013000000000000001,0,0
1654852067743.2642,-0.6920000000000001,0.775,0.018000000000000002,0,0
1654852067743.6414,-0.672,0.7020000000000001,0.027000000000000003,0,0
1654852067837.5476,-0.687,0.716,0.015,0,0
1654852067839.6992,-0.7440000000000001,0.7190000000000001,-0.08,0,0
1654852067841.36,-0.765,0.7340000000000001,-0.1,0,0
1654852067844.0854,-0.7859999999999999,0.68,-0.1,0,0
1654852067844.799,-0.802,0.637,-0.06,0,0
1654852067845.1377,-0.845,0.675,0.062,0,0
1654852067845.4832,-0.9590000000000001,0.77,0.131,0,0
1654852067845.857,-0.998,0.785,0.087,0,0
1654852067943.5903,-0.983,0.7979999999999999,0.053,0,0
1654852067944.5503,-0.991,0.8690000000000001,0.045,0,0
1654852067944.9155,-0.9309999999999999,0.762,0.11699999999999999,0,0
1654852067945.2422,-0.9079999999999999,0.741,0.113,0,0
1654852067945.5947,-0.42200000000000004,0.9420000000000001,0.079,0,0
1654852067945.9175,-0.418,0.9990000000000001,0.046,0,0
1654852067946.2458,-0.444,1.061,0.034,0,0
1654852067946.6409,-0.467,1.008,0.059000000000000004,0,0
1654852067946.9646,-0.457,0.909,0.08199999999999999,0,0
1654852067947.2708,-0.42700000000000005,0.846,0.08199999999999999,0,0
1654852067947.5828,-0.41,0.853,0.055999999999999994,0,0
1654852067947.8892,-0.382,0.955,0.057999999999999996,0,0
1654852067948.1614,-0.363,0.966,0.059000000000000004,0,0
1654852068047.7542,-0.302,0.9059999999999999,0.06,0,0
1654852068049.6987,-0.271,0.8959999999999999,0.045,0,0
1654852068050.115,-0.267,0.929,0.02,0,0
1654852068050.4707,-0.262,0.98,0.017,0,0
1654852068050.9043,-0.242,0.956,0.013000000000000001,0,0
1654852068051.258,-0.21,0.9109999999999999,0.012,0,0
1654852068051.5972,-0.174,0.8959999999999999,0.016,0,0
1654852069212.932,-0.42200000000000004,0.9420000000000001,0.079,0,0
1654852069213.5176,-0.418,0.9990000000000001,0.046,0,0
1654852069213.9326,-0.444,1.061,0.034,0,0
1654852069214.2383,-0.467,1.008,0.059000000000000004,0,0
1654852069214.5637,-0.457,0.909,0.08199999999999999,0,0
1654852069214.8943,-0.42700000000000005,0.846,0.08199999999999999,0,0
1654852069215.3257,-0.41,0.853,0.055999999999999994,0,0
1654852069215.6814,-0.38299999999999995,0.9179999999999999,0.057,0,0
1654852069216.0266,-0.382,0.955,0.057999999999999996,0,0
1654852069216.3186,-0.363,0.966,0.059000000000000004,0,0
1654852069275.0066,-0.271,0.8959999999999999,0.045,0,0
1654852069275.5215,-0.267,0.929,0.02,0,0
1654852069275.8037,-0.262,0.98,0.017,0,0
1654852069276.1006,-0.095,0.777,-0.29,0,0
1654852069276.3652,-0.109,0.865,-0.31,0,0
1654852069276.6384,-0.11599999999999999,0.812,-0.31,0,0
1654852069377.354,-0.132,0.812,-0.3,0,0
1654852069377.952,-0.134,0.8370000000000001,-0.23,0,0
1654852069378.3186,-0.13699999999999998,0.828,-0.21,0,0
1654852069378.6355,-0.23800000000000002,0.7929999999999999,-0.35,0,0
1654852069379.0107,-0.299,0.9640000000000001,-0.42,0,0
1654852069379.3423,-0.309,1.052,-0.39,0,0
1654852069379.714,-0.332,0.966,-0.31,0,0
1654852069380.1116,-0.36,0.904,-0.24,0,0
1654852069380.4568,-0.385,0.892,-0.2,0,0
1654852069482.86,-0.434,0.968,-0.28,0,0
1654852069483.9768,-0.43700000000000006,1.089,-0.46,0,0
1654852069484.2954,-0.369,1.156,-0.52,0,0
1654852069484.6409,-0.767,0.7829999999999999,-0.47,0,0
1654852069484.9756,-0.767,0.721,-0.39,0,0
1654852069485.2798,-0.764,0.757,-0.37,0,0
1654852069485.5974,-0.7879999999999999,0.792,-0.37,0,0
1654852069485.9055,-0.8390000000000001,0.8140000000000001,-0.39,0,0
1654852069486.3513,-0.88,0.747,-0.39,0,0
1654852069584.8892,-0.894,0.581,-0.34,0,0
1654852069585.465,-0.861,0.512,-0.28,0,0
1654852069585.8877,-0.8170000000000001,0.561,-0.26,0,0
1654852069586.2542,-0.778,0.69,-0.3,0,0
1654852069586.6274,-0.7709999999999999,0.698,-0.31,0,0
1654852069587.0144,-0.7559999999999999,0.6809999999999999,-0.3,0,0
1654852069587.3943,-0.752,0.647,-0.27,0,0
1654852069684.8635,-0.758,0.639,-0.22,0,0
1654852069685.4675,-0.755,0.6459999999999999,-0.18,0,0
1654852069685.8777,-0.73,0.6509999999999999,-0.16,0,0
1654852069686.2712,-0.723,0.6759999999999999,-0.17,0,0
1654852070910.4548,-0.7659999999999999,0.7829999999999999,-0.47,0,0
1654852070912.6755,-0.767,0.721,-0.39,0,0
1654852070914.3235,-0.764,0.757,-0.37,0,0
1654852070914.6436,-0.7879999999999999,0.792,-0.37,0,0
1654852070915.0286,-0.8390000000000001,0.8140000000000001,-0.39,0,0
1654852070915.4004,-0.88,0.747,-0.39,0,0
1654852070915.796,-0.894,0.581,-0.34,0,0
1654852070916.1284,-0.861,0.512,-0.28,0,0
1654852070916.5608,-0.8170000000000001,0.561,-0.26,0,0
1654852071011.2314,-0.7859999999999999,0.637,-0.26,0,0
1654852071011.8489,-0.778,0.69,-0.3,0,0
1654852071012.2368,-0.7709999999999999,0.698,-0.31,0,0
1654852071012.6238,-0.28300000000000003,0.529,-0.1,0,0
1654852071012.955,-0.23399999999999999,0.531,-0.09,0,0
1654852071013.2825,-0.19899999999999998,0.6509999999999999,-0.05,0,0
1654852071013.5989,-0.2,0.835,0.006,0,0
1654852071116.0452,-0.225,0.96,0.002,0,0
1654852071118.0415,-0.22399999999999998,1.012,-0.0,0,0
1654852071119.9219,-0.205,0.904,-0.08,0,0
1654852071121.0342,-0.235,1.013,-0.1,0,0
1654852071121.3203,-0.27,1.012,-0.14,0,0
1654852071121.5994,-0.281,0.8809999999999999,-0.17,0,0
1654852071121.8765,-0.29100000000000004,0.868,-0.18,0,0
1654852071122.1765,-0.295,0.935,-0.17,0,0
1654852071122.5042,-0.298,0.9990000000000001,-0.14,0,0
1654852071218.0957,-0.293,1.018,-0.11,0,0
1654852071220.209,-0.217,0.9490000000000001,-0.08,0,0
1654852071221.8982,-0.214,0.975,-0.08,0,0
1654852071223.52,-0.22,0.99,-0.09,0,0
1654852071225.16,-0.24,0.988,-0.08,0,0
1654852071226.769,-0.259,0.955,-0.05,0,0
1654852071228.4858,-0.285,0.953,-0.02,0,0
1654852071322.7732,-0.301,0.956,-0.04,0,0
1654852071323.4023,-0.29600000000000004,0.9359999999999999,-0.09,0,0
1654852071323.796,-0.289,0.9740000000000001,-0.11,0,0
1654852071324.2417,-0.299,0.993,-0.08,0,0
1654852071324.6252,-0.319,0.9670000000000001,-0.06,0,0
1654852071325.0,-0.322,0.973,-0.07,0,0
1654852071325.374,-0.313,0.99,-0.09,0,0
1654852071325.7107,-0.304,0.968,-0.08,0,0
1654852072451.2417,-0.242,0.9440000000000001,-0.07,0,0
1654852072453.3735,-0.217,0.9490000000000001,-0.08,0,0
1654852072454.4463,-0.214,0.975,-0.08,0,0
1654852072454.7893,-0.22,0.99,-0.09,0,0
1654852072455.1218,-0.24,0.988,-0.08,0,0
1654852072455.435,-0.285,0.953,-0.02,0,0
1654852072455.796,-0.301,0.956,-0.04,0,0
1654852072456.1052,-0.29600000000000004,0.9359999999999999,-0.09,0,0
1654852072456.538,-0.289,0.9740000000000001,-0.11,0,0
1654852072456.8735,-0.293,1.0,-0.1,0,0
1654852072457.2124,-0.299,0.993,-0.08,0,0
1654852072555.0608,-0.308,0.99,-0.06,0,0
1654852072555.6863,-0.315,0.971,-0.06,0,0
1654852072556.0686,-0.16699999999999998,0.977,-0.1,0,0
1654852072556.4714,-0.193,1.205,0.084,0,0
1654852072556.89,-0.204,1.213,0.063,0,0
1654852072557.2766,-0.188,1.068,-0.04,0,0
1654852072557.6782,-0.154,0.9259999999999999,-0.13,0,0
1654852072558.0671,-0.153,0.852,-0.19,0,0
1654852072558.4473,-0.185,0.767,-0.23,0,0
1654852072655.0745,-0.18600000000000003,0.7559999999999999,-0.24,0,0
1654852072657.1328,-0.198,0.737,-0.26,0,0
1654852072658.7632,-0.209,0.779,-0.31,0,0
1654852072661.067,-0.217,0.602,-0.55,0,0
1654852072662.2937,-0.231,0.48200000000000004,-0.62,0,0
1654852072662.7354,-0.302,0.48200000000000004,-0.64,0,0
1654852072759.1658,-0.41700000000000004,0.524,-0.72,0,0
1654852072760.2068,-0.306,0.484,-0.43,0,0
1654852072761.0334,-0.365,0.465,-0.37,0,0
1654852072865.571,-0.5920000000000001,0.9990000000000001,-0.59,0,0
1654852072866.1482,-0.573,0.809,-0.64,0,0
1654852072866.509,-0.537,0.672,-0.63,0,0
1654852072866.849,-0.525,0.585,-0.59,0,0
1654852072867.1565,-0.515,0.502,-0.58,0,0
1654852072867.4673,-0.521,0.435,-0.53,0,0
1654852072867.7642,-0.562,0.397,-0.48,0,0
1654852072868.0483,-0.657,0.449,-0.45,0,0
1654852072868.3225,-0.737,0.445,-0.44,0,0
1654852072868.583,-0.775,0.434,-0.46,0,0
1654852072868.8662,-0.82,0.44,-0.5,0,0
1654852072869.1282,-0.87,0.415,-0.55,0,0
1654852072869.4214,-0.93,0.39899999999999997,-0.58,0,0
1654852074083.671,-0.305,0.484,-0.43,0,0
1654852074084.294,-0.365,0.465,-0.37,0,0
1654852074084.6238,-0.456,0.7070000000000001,-0.42,0,0
1654852074084.9656,-0.557,0.9670000000000001,-0.51,0,0
1654852074085.3054,-0.5920000000000001,0.9990000000000001,-0.59,0,0
1654852074085.6292,-0.573,0.809,-0.64,0,0
1654852074085.9534,-0.537,0.672,-0.63,0,0
1654852074086.242,-0.525,0.585,-0.59,0,0
1654852074191.0059,-0.521,0.435,-0.53,0,0
1654852074191.579,-0.562,0.397,-0.48,0,0
1654852074191.9153,-0.657,0.449,-0.45,0,0
1654852074192.282,-0.737,0.445,-0.44,0,0
1654852074192.6492,-0.76,0.41200000000000003,-0.44,0,0
1654852074192.9763,-0.875,0.29100000000000004,-0.4,0,0
1654852074193.3374,-0.8740000000000001,0.289,-0.39,0,0
1654852074193.7034,-0.836,0.253,-0.37,0,0
1654852074194.027,-0.782,0.243,-0.37,0,0
1654852074194.3848,-0.741,0.262,-0.39,0,0
1654852074194.7007,-0.708,0.28300000000000003,-0.41,0,0
1654852074195.0466,-0.6829999999999999,0.318,-0.41,0,0
1654852074195.385,-0.6859999999999999,0.38299999999999995,-0.38,0,0
1654852074195.7031,-0.725,0.42200000000000004,-0.38,0,0
1654852074196.0168,-0.747,0.409,-0.41,0,0
1654852074196.288,-0.772,0.431,-0.46,0,0
1654852074293.182,-0.7859999999999999,0.46399999999999997,-0.48,0,0
1654852074293.786,-0.763,0.45799999999999996,-0.49,0,0
1654852074294.2354,-0.735,0.47,-0.48,0,0
1654852074294.6519,-0.71,0.48,-0.48,0,0
1654852074295.076,-0.723,0.486,-0.51,0,0
1654852074295.4854,-0.746,0.49700000000000005,-0.5,0,0
1654852074295.9019,-0.764,0.499,-0.5,0,0
1654852074296.3206,-0.74,0.504,-0.5,0,0
1654852074296.735,-0.711,0.5329999999999999,-0.49,0,0
1654852074394.9033,-0.7190000000000001,0.58,-0.5,0,0
1654852074395.431,-0.721,0.603,-0.52,0,0
1654852074395.7336,-0.7090000000000001,0.5720000000000001,-0.54,0,0
1654852074396.0654,-0.6859999999999999,0.56,-0.53,0,0
1654852074396.3855,-0.667,0.611,-0.51,0,0
1654852074396.75,-0.696,0.624,-0.53,0,0
1654852074397.1082,-0.7170000000000001,0.588,-0.55,0,0
1654852074499.157,-0.708,0.534,-0.56,0,0
1654852074501.701,-0.6759999999999999,0.51,-0.55,0,0
1654852074502.9304,-0.6409999999999999,0.5479999999999999,-0.55,0,0
1654852074503.2534,-0.604,0.618,-0.56,0,0
1654852074503.6182,-0.5870000000000001,0.648,-0.56,0,0
1654852075624.4397,-0.762,0.499,-0.5,0,0
1654852075626.465,-0.74,0.504,-0.5,0,0
1654852075628.1226,-0.711,0.5329999999999999,-0.49,0,0
1654852075629.6682,-0.7190000000000001,0.58,-0.5,0,0
1654852075631.2954,-0.721,0.603,-0.52,0,0
1654852075729.019,-0.7090000000000001,0.5720000000000001,-0.54,0,0
1654852075729.8296,-0.6859999999999999,0.56,-0.53,0,0
1654852075730.1506,-0.6659999999999999,0.55,-0.51,0,0
1654852075730.4658,-0.66,0.5710000000000001,-0.5,0,0
1654852075730.826,-0.696,0.624,-0.53,0,0
1654852075731.1606,-0.7170000000000001,0.588,-0.55,0,0
1654852075731.4836,-0.708,0.534,-0.56,0,0
1654852075731.8196,-0.051,0.965,-0.04,0,0
1654852075732.266,-0.063,0.848,-0.15,0,0
1654852075829.3281,-0.069,0.722,-0.26,0,0
1654852075829.9634,-0.022000000000000002,0.768,-0.33,0,0
1654852075830.3386,-0.042,0.9620000000000001,-0.27,0,0
1654852075830.7168,-0.035,1.1159999999999999,-0.17,0,0
1654852075831.0876,-0.006,1.1179999999999999,-0.1,0,0
1654852075831.4526,0.03,1.0759999999999998,-0.071,0,0
1654852075831.8374,0.024,0.978,-0.068,0,0
1654852075832.2012,-0.003,0.8740000000000001,-0.08,0,0
1654852075832.587,-0.006,0.91,-0.07,0,0
1654852075832.9834,0.011000000000000001,0.955,-0.063,0,0
1654852075928.933,0.035,0.997,-0.10099999999999999,0,0
1654852075930.9854,0.022000000000000002,0.993,-0.135,0,0
1654852075932.789,-0.017,0.9790000000000001,-0.17,0,0
1654852076029.1484,0.02,0.993,-0.142,0,0
1654852076029.7068,0.026000000000000002,0.924,-0.138,0,0
1654852076030.0835,0.025,0.879,-0.138,0,0
1654852076030.4712,-0.002,0.932,-0.11,0,0
1654852076030.8494,-0.022000000000000002,1.012,-0.1,0,0
1654852076031.249,-0.021,1.054,-0.09,0,0
1654852076133.9446,-0.015,1.064,-0.1,0,0
1654852076136.103,-0.008,1.008,-0.12,0,0
1654852076137.4087,-0.01,0.927,-0.13,0,0
1654852076137.7368,-0.022000000000000002,0.951,-0.12,0,0
1654852076138.1062,-0.039,1.03,-0.1,0,0
1654852076138.4116,-0.047,1.075,-0.12,0,0
1654852076138.7004,-0.046,1.0659999999999998,-0.12,0,0
1654852076139.012,-0.037000000000000005,0.9990000000000001,-0.13,0,0
1654852076139.3118,-0.019,0.924,-0.13,0,0
1654852076238.5537,-0.013999999999999999,0.9209999999999999,-0.12,0,0
1654852077268.9666,0.02,0.993,-0.142,0,0
1654852077269.7554,0.026000000000000002,0.924,-0.138,0,0
1654852077270.1848,0.025,0.879,-0.138,0,0
1654852077270.5518,-0.002,0.932,-0.11,0,0
1654852077270.8706,-0.021,1.054,-0.09,0,0
1654852077271.1997,-0.015,1.064,-0.1,0,0
1654852077271.5076,-0.008,1.008,-0.12,0,0
1654852077271.839,-0.01,0.927,-0.13,0,0
1654852077272.2207,-0.011000000000000001,0.899,-0.14,0,0
1654852077365.3582,-0.009000000000000001,0.884,-0.14,0,0
1654852077367.4587,-0.022000000000000002,0.951,-0.12,0,0
1654852077369.1636,-0.039,1.03,-0.1,0,0
1654852077370.8523,-0.047,1.075,-0.12,0,0
1654852077372.4805,0.461,0.9390000000000001,-0.306,0,0
1654852077374.1338,0.502,0.64,-0.369,0,0
1654852077376.0188,0.511,0.593,-0.387,0,0
1654852077378.2524,0.522,0.535,-0.355,0,0
1654852077469.798,0.5329999999999999,0.664,-0.305,0,0
1654852077470.8152,0.5670000000000001,0.7959999999999999,-0.292,0,0
1654852077471.2012,0.5670000000000001,0.7979999999999999,-0.311,0,0
1654852077471.5664,0.537,0.516,-0.249,0,0
1654852077471.9604,0.542,0.688,-0.139,0,0
1654852077472.3403,0.584,0.748,-0.12300000000000001,0,0
1654852077472.7173,0.629,0.758,-0.15,0,0
1654852077473.1226,0.675,0.818,-0.171,0,0
1654852077473.508,0.647,0.883,-0.17300000000000001,0,0
1654852077681.1123,0.5820000000000001,0.8170000000000001,-0.27699999999999997,0,0
1654852077683.3865,0.562,0.848,-0.27899999999999997,0,0
1654852077685.1533,0.6559999999999999,0.774,-0.163,0,0
1654852077686.7349,0.524,0.731,-0.21,0,0
1654852077688.6582,0.424,0.677,-0.307,0,0
1654852077689.9346,0.41,0.637,-0.34299999999999997,0,0
1654852077690.3474,0.452,0.647,-0.345,0,0
1654852077690.7244,0.512,0.6809999999999999,-0.34700000000000003,0,0
1654852077691.096,0.569,0.8759999999999999,-0.256,0,0
1654852077691.432,0.55,0.946,-0.217,0,0
1654852077691.7632,0.581,0.934,-0.205,0,0
1654852077692.0574,0.608,0.815,-0.204,0,0
1654852077692.377,0.642,0.703,-0.204,0,0
1654852077774.8474,0.6679999999999999,0.7240000000000001,-0.17800000000000002,0,0
1654852077775.465,0.635,0.71,-0.134,0,0
1654852078907.584,0.652,0.774,-0.163,0,0
1654852078908.1072,0.631,0.753,-0.201,0,0
1654852078908.4224,0.589,0.742,-0.207,0,0
1654852078908.738,0.524,0.731,-0.21,0,0
1654852078909.0508,0.469,0.7170000000000001,-0.23800000000000002,0,0
1654852078909.3545,0.41,0.637,-0.34299999999999997,0,0
1654852078909.6653,0.561,0.7240000000000001,-0.345,0,0
1654852079008.6846,0.579,0.777,-0.292,0,0
1654852079009.204,0.569,0.8759999999999999,-0.256,0,0
1654852079009.5566,0.55,0.946,-0.217,0,0
1654852079009.8792,0.271,0.745,0.601,0,0
1654852079010.192,0.369,0.621,0.642,0,0
1654852079010.5068,0.43200000000000005,0.565,0.7709999999999999,0,0
1654852079010.8318,0.483,0.49,0.816,0,0
1654852079108.434,0.521,0.44299999999999995,0.778,0,0
1654852079109.019,0.547,0.456,0.77,0,0
1654852079109.3909,0.589,0.499,0.777,0,0
1654852079109.6985,0.59,0.527,0.765,0,0
1654852079110.0574,0.575,0.513,0.769,0,0
1654852079110.3125,0.519,0.488,0.742,0,0
1654852079110.6538,0.495,0.54,0.73,0,0
1654852079110.93,0.47100000000000003,0.585,0.706,0,0
1654852079111.2988,0.441,0.6,0.664,0,0
1654852079206.7886,0.41100000000000003,0.601,0.649,0,0
1654852079207.2954,0.386,0.588,0.6809999999999999,0,0
1654852079207.6135,0.371,0.514,0.716,0,0
1654852079207.9272,0.042,1.092,0.305,0,0
1654852079208.2463,0.11,0.938,0.43200000000000005,0,0
1654852079308.9219,0.11800000000000001,0.8909999999999999,0.447,0,0
1654852079309.4873,0.14300000000000002,0.838,0.47100000000000003,0,0
1654852079309.9297,0.17800000000000002,0.797,0.536,0,0
1654852079310.2493,0.19699999999999998,0.701,0.597,0,0
1654852079310.5886,0.247,0.544,0.68,0,0
1654852079310.9304,0.282,0.5660000000000001,0.672,0,0
1654852079311.2512,0.311,0.624,0.664,0,0
1654852079311.5596,0.33899999999999997,0.6509999999999999,0.644,0,0
1654852079408.317,0.35100000000000003,0.6509999999999999,0.635,0,0
1654852079408.8445,0.358,0.649,0.66,0,0
1654852079409.1675,0.359,0.63,0.696,0,0
1654852079513.7017,0.363,0.585,0.674,0,0
1654852080538.6133,0.042,1.092,0.305,0,0
1654852080539.1929,0.086,0.995,0.396,0,0
1654852080539.5752,0.11,0.938,0.43200000000000005,0,0
1654852080539.942,0.11800000000000001,0.8909999999999999,0.447,0,0
1654852080540.2708,0.14300000000000002,0.838,0.47100000000000003,0,0
1654852080540.5537,0.17800000000000002,0.797,0.536,0,0
1654852080540.84,0.19699999999999998,0.701,0.597,0,0
1654852080541.1223,0.218,0.5920000000000001,0.653,0,0
1654852080640.85,0.247,0.544,0.68,0,0
1654852080641.492,0.282,0.5660000000000001,0.672,0,0
1654852080641.9124,0.311,0.624,0.664,0,0
1654852080642.3232,-0.013000000000000001,1.27,0.32299999999999995,0,0
1654852080642.7207,0.013000000000000001,1.157,0.38799999999999996,0,0
1654852080643.1296,0.038,1.071,0.426,0,0
1654852080643.5356,0.063,1.01,0.475,0,0
1654852080643.949,0.09300000000000001,0.9309999999999999,0.53,0,0
1654852080644.394,0.114,0.851,0.573,0,0
1654852080744.405,0.13699999999999998,0.7909999999999999,0.586,0,0
1654852080745.1904,0.16399999999999998,0.767,0.605,0,0
1654852080745.627,0.203,0.736,0.629,0,0
1654852080746.0159,0.255,0.5670000000000001,0.735,0,0
1654852080746.45,0.261,0.512,0.759,0,0
1654852080746.8247,0.266,0.48200000000000004,0.76,0,0
1654852080747.2031,0.28,0.46799999999999997,0.743,0,0
1654852080747.6006,0.292,0.452,0.723,0,0
1654852080747.9978,0.308,0.446,0.7040000000000001,0,0
1654852080848.538,0.319,0.44,0.691,0,0
1654852080849.195,0.319,0.441,0.688,0,0
1654852080849.5706,0.215,0.985,0.175,0,0
1654852080849.9082,0.259,1.236,0.271,0,0
1654852080850.2322,0.313,1.148,0.336,0,0
1654852080850.5652,0.353,1.05,0.447,0,0
1654852080850.886,0.39,0.981,0.5720000000000001,0,0
1654852080949.7097,0.478,0.905,0.645,0,0
1654852080950.285,0.529,0.799,0.642,0,0
1654852080950.6096,0.505,0.606,0.569,0,0
1654852080950.9414,0.42100000000000004,0.606,0.605,0,0
1654852080951.2715,0.349,1.099,0.7829999999999999,0,0
1654852080951.646,0.337,1.193,0.578,0,0
1654852080952.1208,0.268,0.932,0.46,0,0
1654852080952.5632,0.136,0.955,0.518,0,0
1654852080952.9092,0.045,1.2,0.5660000000000001,0,0
1654852082175.173,0.215,0.985,0.175,0,0
1654852082177.5427,0.237,1.2409999999999999,0.17600000000000002,0,0
1654852082179.516,0.262,1.28,0.21,0,0
1654852082181.536,0.259,1.236,0.271,0,0
1654852082183.1292,0.313,1.148,0.336,0,0
1654852082275.8792,0.353,1.05,0.447,0,0
1654852082276.452,0.39,0.981,0.5720000000000001,0,0
1654852082276.8582,0.478,0.905,0.645,0,0
1654852082277.2634,0.42100000000000004,0.606,0.605,0,0
1654852082277.6636,0.332,0.9670000000000001,0.752,0,0
1654852082278.0596,0.327,1.1159999999999999,0.835,0,0
1654852082278.4375,0.349,1.099,0.7829999999999999,0,0
1654852082278.8154,0.747,0.795,0.111,0,0
1654852082378.4944,0.7240000000000001,0.818,0.102,0,0
1654852082379.4973,0.643,0.733,0.087,0,0
1654852082380.2932,0.613,0.703,0.057999999999999996,0,0
1654852082381.04,0.584,0.634,0.057999999999999996,0,0
1654852082381.7937,0.5489999999999999,0.5489999999999999,0.105,0,0
1654852082382.6824,0.525,0.48200000000000004,0.132,0,0
1654852082383.5425,0.547,0.353,0.158,0,0
1654852082384.4006,0.633,0.258,0.23399999999999999,0,0
1654852082385.2705,0.6890000000000001,0.158,0.36200000000000004,0,0
1654852082483.1477,0.6859999999999999,0.11,0.531,0,0
1654852082483.6655,0.638,0.524,0.365,0,0
1654852082483.991,0.612,0.9259999999999999,0.258,0,0
1654852082484.337,0.573,0.9940000000000001,0.271,0,0
1654852082484.6704,0.507,0.914,0.27399999999999997,0,0
1654852082484.9814,0.373,0.893,0.204,0,0
1654852082485.4255,0.298,1.0859999999999999,0.47700000000000004,0,0
1654852082583.337,0.321,1.139,0.5710000000000001,0,0
1654852082584.2844,0.35100000000000003,1.0959999999999999,0.632,0,0
1654852082584.9126,0.39,1.0270000000000001,0.645,0,0
1654852082585.3586,0.475,1.133,0.652,0,0
1654852082585.6702,0.491,1.15,0.703,0,0
1654852082585.9717,0.452,1.07,0.779,0,0
1654852082586.2598,0.42100000000000004,0.993,0.807,0,0
1654852082586.54,0.397,0.9540000000000001,0.802,0,0
1654852082689.9958,0.397,0.899,0.772,0,0
1654852082691.9905,0.39,0.8190000000000001,0.7390000000000001,0,0
